title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Mlgym: A new framework and benchmark for advancing ai research agents,D Nathani; L Madaan; N Roberts; N Bashlykov,2025,arXiv preprint arXiv …,"We introduce Meta MLGym and MLGym-Bench, a new framework and benchmark for  evaluating and developing LLM agents on AI research tasks. This is the first Gym environment for",https://arxiv.org/abs/2502.14499,https://arxiv.org/pdf/2502.14499,66,"/scholar?cites=4313353914997924481&as_sdt=5,33&sciodt=0,33&hl=en"
Improving the efficiency of LLM agent systems through trajectory reduction,YA Xiao; P Gao; C Peng; Y Xiong,2025,arXiv preprint arXiv:2509.23586,"by the LLM, showing great potential for improvement.  reducing trajectory tokens for coding  LLM agents. In academia, most  cost of LLM agents without harming performance through a",https://arxiv.org/abs/2509.23586,https://arxiv.org/pdf/2509.23586?,11,"/scholar?cites=12596444921036280365&as_sdt=5,33&sciodt=0,33&hl=en"
Towards a design guideline for rpa evaluation: A survey of large language model-based role-playing agents,C Chen; B Yao; R Zou; W Hua; W Lyu,2025,Findings of the …,"Agent (RPA) is an increasingly popular type of LLM Agent  agent designs. This paper  proposes an evidence-based, actionable, and generalizable evaluation design guideline for LLM-",https://aclanthology.org/2025.findings-acl.938/,https://aclanthology.org/2025.findings-acl.938.pdf,21,"/scholar?cites=13531983802666465747&as_sdt=5,33&sciodt=0,33&hl=en"
AgentGen: Enhancing Planning Abilities for Large Language Model based Agent via Environment and Task Generation,M Hu; P Zhao; C Xu; Q Sun; JG Lou; Q Lin,2025,Proceedings of the 31st …,"Subsequently, we evaluate its performance across various unseen planning tasks in a  zero-shot manner. To validate the effectiveness and generalizability of AgentGen, we categorized",https://dl.acm.org/doi/abs/10.1145/3690624.3709321,https://dl.acm.org/doi/pdf/10.1145/3690624.3709321,68,"/scholar?cites=12465826572462597950&as_sdt=5,33&sciodt=0,33&hl=en"
Co-bench: Benchmarking language model agents in algorithm search for combinatorial optimization,W Sun; S Feng; S Li; Y Yang,2026,Proceedings of the AAAI Conference on …,comprehensive benchmark designed to evaluate LLM agents in the  Evaluation Framework  We develop a rigorous and efficient evaluation framework to assess the performance of LLM,https://ojs.aaai.org/index.php/AAAI/article/view/40596,https://ojs.aaai.org/index.php/AAAI/article/download/40596/44557,21,"/scholar?cites=9848061674377213929&as_sdt=5,33&sciodt=0,33&hl=en"
Improving parallel program performance with LLM optimizers via agent-system interfaces,A Wei; A Nie; TSFX Teixeira; R Yadav; W Lee,2024,arXiv preprint arXiv …,"Developing high-performance mappers demands days of manual tuning, posing a   feedback beyond scalar performance metrics. Our approach features the Agent-System Interface,",https://arxiv.org/abs/2410.15625,https://arxiv.org/pdf/2410.15625,12,"/scholar?cites=4262714210577207206&as_sdt=5,33&sciodt=0,33&hl=en"
"Solving multi-agent path finding as an LLM benchmark: How, how good and why",W Chen; S Koenig; B Dilkina,2025,Transactions on Machine Learning …,"benchmark for evaluating the reasoning capabilities of LLMs. We first describe how the  MAPF benchmark can be adapted for LLM-based evaluation,  -agent planning and multi-agent",https://openreview.net/forum?id=8hAxEFRVQT,https://openreview.net/pdf?id=8hAxEFRVQT,2,"/scholar?cites=5347067888913035653&as_sdt=5,33&sciodt=0,33&hl=en"
MegaAgent: A large-scale autonomous LLM-based multi-agent system without predefined SOPs,Q Wang; T Wang; Z Tang; Q Li; N Chen,2025,Findings of the …,"While we first establish its performance on standard benchmarks, including reasoning and  math problems (§subsection 3.1), our primary focus is on two scenarios demanding extensive",https://aclanthology.org/2025.findings-acl.259/,https://aclanthology.org/2025.findings-acl.259.pdf,40,"/scholar?cites=2692124544030748346&as_sdt=5,33&sciodt=0,33&hl=en"
Injecagent: Benchmarking indirect prompt injections in tool-integrated large language model agents,Q Zhan; Z Liang; Z Ying; D Kang,2024,Findings of the Association for …,"To build the INJECAGENT benchmark, we first formalize IPI attacks of LLM agents (Section  2.1). We then introduce the process of generating test cases with the assistance of GPT-4 (",https://aclanthology.org/2024.findings-acl.624/,https://aclanthology.org/2024.findings-acl.624.pdf,301,"/scholar?cites=13661636991686611462&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model-brained gui agents: A survey,C Zhang; S He; J Qian; B Li; L Li; S Qin; Y Kang,2024,arXiv preprint arXiv …,"The construction of an effective prompt is foundational for the performance of LLM-powered  GUI agents. By systematically incorporating aforementioned information, the",https://arxiv.org/abs/2411.18279,https://arxiv.org/pdf/2411.18279,146,"/scholar?cites=8932511150192298408&as_sdt=5,33&sciodt=0,33&hl=en"
Agentoccam: A simple yet strong baseline for llm-based web agents,K Yang; Y Liu; S Chaudhary; R Fakoor,2024,arXiv preprint arXiv …,"simple design highlights LLMs’ impressive zero-shot performance on web tasks, and  underlines the critical role of carefully tuning observation and action spaces for LLM-based agents.",https://arxiv.org/abs/2410.13825,https://arxiv.org/pdf/2410.13825?,89,"/scholar?cites=8682488920477840633&as_sdt=5,33&sciodt=0,33&hl=en"
Agentops: Enabling observability of llm agents,L Dong; Q Lu; L Zhu,2024,arXiv preprint arXiv:2411.05285,"performance monitoring solutions (such as Arize, Datadog). These LLM applications also  involve LLM-agent  Evaluators are functions that measure the performance of the agent or LLM",https://arxiv.org/abs/2411.05285,https://arxiv.org/pdf/2411.05285?,34,"/scholar?cites=4672540737788735931&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating large language model agents for automation of atomic force microscopy,I Mandal; J Soni; M Zaki; MM Smedskjaer,2025,Nature …,"Here, we show that LLM agents can automate atomic force  a comprehensive evaluation suite  challenging LLM agents across  Additionally, we observe that LLM agents can deviate from",https://www.nature.com/articles/s41467-025-64105-7,https://www.nature.com/articles/s41467-025-64105-7,20,"/scholar?cites=18047421100943896151&as_sdt=5,33&sciodt=0,33&hl=en"
The social laboratory: A psychometric framework for multi-agent llm evaluation,Z Reza,2025,arXiv preprint arXiv:2510.01295,"evaluation framework that uses multi-agent debate as a controlled ‘social laboratory’ to discover  and quantify these behaviors. In our framework, LLM-based agents of an LLM moderator",https://arxiv.org/abs/2510.01295,https://arxiv.org/pdf/2510.01295,3,"/scholar?cites=16564639632876550877&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey of llm-based agents: Theories, technologies, applications and suggestions",X Dong; X Zhang; W Bu; D Zhang,2024,2024 3rd International …,"a survey of LLM-based agents from the  evaluation applications; Finally, we provide  pertinent suggestions based on the observations of significant challenges for LLM-based agents.",https://ieeexplore.ieee.org/abstract/document/10748304/,,32,"/scholar?cites=14546474376125080307&as_sdt=5,33&sciodt=0,33&hl=en"
Re-bench: Evaluating frontier ai r&d capabilities of language model agents against human experts,H Wijk; T Lin; J Becker; S Jawhar; N Parikh,2024,arXiv preprint arXiv …,"tokens is very cheap relative to human labor, suggesting that optimization of scaffolding and  compute usage could substantially improve AI agent performance from what we show here.",https://arxiv.org/abs/2411.15114,https://arxiv.org/pdf/2411.15114,66,"/scholar?cites=12014741635314829740&as_sdt=5,33&sciodt=0,33&hl=en"
An llm agent for automatic geospatial data analysis,Y Chen; W Wang; S Lobry; C Kurtz,2024,arXiv preprint arXiv:2410.18792,"benchmark specifically designed to evaluate the LLM-based approach in geospatial tasks.  This benchmark  By offering a comprehensive evaluation among diverse geospatial contexts,",https://arxiv.org/abs/2410.18792,https://arxiv.org/pdf/2410.18792?,38,"/scholar?cites=14640444238073227595&as_sdt=5,33&sciodt=0,33&hl=en"
Self-challenging language model agents,Y Zhou; S Levine; J Weston; X Li,2025,arXiv preprint arXiv …,"evaluations as reward feedback, RL [1, 36, 2] or hindsight relabeling [19, 18, 5] can be  applied to improve the performance of LLM agents without human supervision. This self-",https://arxiv.org/abs/2506.01716,https://arxiv.org/pdf/2506.01716,27,"/scholar?cites=14923684006977734569&as_sdt=5,33&sciodt=0,33&hl=en"
Trae agent: An llm-based agent for software engineering with test-time scaling,P Gao; Z Tian; X Meng; X Wang; R Hu; Y Xiao,2025,arXiv preprint arXiv …,"In this paper, we propose a novel ensemble reasoning approach, Trae Agent, designed to  enhance the performance of LLMs in software issue resolution. To the best of our knowledge,",https://arxiv.org/abs/2507.23370,https://arxiv.org/pdf/2507.23370?,48,"/scholar?cites=6684278112114366912&as_sdt=5,33&sciodt=0,33&hl=en"
"Enhancing llm code generation: A systematic evaluation of multi-agent collaboration and runtime debugging for improved accuracy, reliability, and latency",N Ashrafi; S Bouktif; M Mediani,2025,arXiv preprint arXiv:2505.02133,"Building on this foundation, our framework facilitates collaboration among three distinct LLM  agents within a structured workflow. The Analyst Agent begins by decomposing the coding",https://arxiv.org/abs/2505.02133,https://arxiv.org/pdf/2505.02133,16,"/scholar?cites=16708398311069058928&as_sdt=5,33&sciodt=0,33&hl=en"
Benchmarking LLM-based agents for single-cell omics analysis,Y Liu; L Zhou; X Du; R He; X Zhang; R Shen; Y Li,2026,Genome Biology,evaluation system to rigorously assess agent capabilities in single-cell omics analysis. This  system comprises: a unified platform compatible with diverse agent  Our evaluation reveals,https://link.springer.com/article/10.1186/s13059-026-03998-z,https://link.springer.com/article/10.1186/s13059-026-03998-z,2,"/scholar?cites=9469715844412223719&as_sdt=5,33&sciodt=0,33&hl=en"
Stella: Self-evolving llm agent for biomedical research,R Jin; Z Zhang; M Wang; L Cong,2025,arXiv preprint arXiv:2507.02004,"More importantly, we show that its performance systematically improves  benchmark  almost doubles with increased trials. STELLA represents a significant advance towards AI Agent",https://arxiv.org/abs/2507.02004,https://arxiv.org/pdf/2507.02004,36,"/scholar?cites=7439855696147315739&as_sdt=5,33&sciodt=0,33&hl=en"
Agenttaxo: Dissecting and benchmarking token distribution of llm multi-agent systems,Q Wang; Z Tang; Z Jiang; N Chen,2025,ICLR 2025 Workshop …,"To address this, we establish a comprehensive benchmark for evaluating token distribution  in LLM-MA systems. We leave more detailed discussion in Appendix A due to limited space.",https://openreview.net/forum?id=0iLbiYYIpC,https://openreview.net/pdf?id=0iLbiYYIpC,13,"/scholar?cites=8829232559231001457&as_sdt=5,33&sciodt=0,33&hl=en"
Streambench: Towards benchmarking continuous improvement of language agents,CK Wu; ZR Tam; CY Lin; YN Chen,2024,Advances in Neural …,", a benchmark designed to evaluate LLM agents’ ability to  StreamBench simulates an  environment where LLM agents  is the first benchmark to evaluate LLM agents in streaming",https://proceedings.neurips.cc/paper_files/paper/2024/hash/c189915371c4474fe9789be3728113fc-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/c189915371c4474fe9789be3728113fc-Paper-Datasets_and_Benchmarks_Track.pdf,29,"/scholar?cites=15360548041823589208&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating very long-term conversational memory of llm agents,A Maharana; DH Lee; S Tulyakov,2024,Proceedings of the …,"LLM-based agent architectures and grounding their dialogues on personas and temporal  event graphs. Moreover, we equip each agent with  a comprehensive evaluation benchmark to",https://aclanthology.org/2024.acl-long.747.pdf,https://aclanthology.org/2024.acl-long.747.pdf,324,"/scholar?cites=856673093413784727&as_sdt=5,33&sciodt=0,33&hl=en"
CryptoBench: A Dynamic Benchmark for Expert-Level Evaluation of LLM Agents in Cryptocurrency,J Guo; S Huang; Z Yao; Y Zhang; Y Lu; J Liu,2025,arXiv preprint arXiv …,"evaluation gap, we introduce CryptoBench, the first comprehensive benchmark engineered  to rigorously evaluate LLM agents  To provide a granular assessment of agent capabilities,",https://arxiv.org/abs/2512.00417,https://arxiv.org/pdf/2512.00417,2,"/scholar?cites=8108965771144305748&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on large language model-based social agents in game-theoretic scenarios,X Feng; L Dou; E Li; Q Wang; H Wang; Y Guo,2024,arXiv preprint arXiv …,"agent performance. Additionally, we analyze the performance of current social agents across   to advance the development and evaluation of social agents in game-theoretic scenarios.",https://arxiv.org/abs/2412.03920,https://arxiv.org/pdf/2412.03920,20,"/scholar?cites=9456464739215469672&as_sdt=5,33&sciodt=0,33&hl=en"
Building llm-based ai agents in social virtual reality,H Wan; J Zhang; AA Suria; B Yao; D Wang,2024,Extended Abstracts of …,the design and evaluation of an LLMbased AI agent for human-agent interaction in  evaluation  that combines Large Language Model Judgment Evaluation [13] and Human Evaluation.,https://dl.acm.org/doi/abs/10.1145/3613905.3651026,https://dl.acm.org/doi/full/10.1145/3613905.3651026,109,"/scholar?cites=11583498475331376457&as_sdt=5,33&sciodt=0,33&hl=en"
Shoppingbench: A real-world intent-grounded shopping benchmark for llm-based agents,J Wang; K Xiao; Q Sun; H Zhao; T Luo,2026,Proceedings of the …,"(such as GPT-4.1) achieve absolute success rates under 50% on our benchmark tasks,   agent into a smaller one. As a result, our trained agent achieves competitive performance",https://ojs.aaai.org/index.php/AAAI/article/view/40640,https://ojs.aaai.org/index.php/AAAI/article/download/40640/44601,10,"/scholar?cites=6008688909397102635&as_sdt=5,33&sciodt=0,33&hl=en"
Opt-bench: Evaluating llm agent on large-scale search spaces optimization problems,X Li; J Chen; X Fang; S Ding; H Duan; Q Liu,2025,arXiv preprint arXiv …,", a comprehensive benchmark designed to evaluate LLM agents on  LLM agents on iterative  reasoning and solution refinement. To enable rigorous evaluation, we introduce OPT-Agent,",https://arxiv.org/abs/2506.10764,https://arxiv.org/pdf/2506.10764,5,"/scholar?cites=1134890120116902745&as_sdt=5,33&sciodt=0,33&hl=en"
Crmarena-pro: Holistic assessment of llm agents across diverse business scenarios and interactions,KH Huang; A Prabhakar; O Thorat; D Agarwal,2025,arXiv preprint arXiv …,Our results reveal that even leading LLM agents achieve modest  performance significantly  degrading to approximately 35% in multi-turn settings. Our findings indicate that LLM agents,https://arxiv.org/abs/2505.18878,https://arxiv.org/pdf/2505.18878,22,"/scholar?cites=2289262469455921027&as_sdt=5,33&sciodt=0,33&hl=en"
Trustagent: Towards safe and trustworthy llm-based agents,W Hua; X Yang; M Jin; Z Li; W Cheng,2024,Findings of the …,"This outcome suggests that the supervised finetuning method, applied to the current volume  of data (relatively small) does not substantially impact the performance of the LLM agent.",https://aclanthology.org/2024.findings-emnlp.585/,https://aclanthology.org/2024.findings-emnlp.585.pdf,70,"/scholar?cites=12900998129346945868&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on the feedback mechanism of LLM-based AI agents,Z Liu; X Bai; K Chen; X Chen; X Li; Y Xiang; J Liu,2025,Proceedings of the Thirty …,"Additionally, we provide an overview of evaluation protocols and benchmarks specifically  tailored for LLM-based AI agents. Finally, we highlight the significant challenges and identify",https://www.ijcai.org/proceedings/2025/1175.pdf,https://www.ijcai.org/proceedings/2025/1175.pdf,8,"/scholar?cites=144178688814128473&as_sdt=5,33&sciodt=0,33&hl=en"
AgentDiagnose: An Open Toolkit for Diagnosing LLM Agent Trajectories,T Ou; W Guo; A Gandhi; G Neubig,2025,Proceedings of the 2025 …,"improves performance. To help expose agents’ abilities to decompose tasks, AgentDiagnose   traces of the trajectory and assign numeric scores with our evaluation criteria. It exposes",https://aclanthology.org/2025.emnlp-demos.15/,https://aclanthology.org/2025.emnlp-demos.15.pdf,1,"/scholar?cites=3213331867921754293&as_sdt=5,33&sciodt=0,33&hl=en"
Evil geniuses: Delving into the safety of llm-based agents,Y Tian; X Yang; J Zhang; Y Dong; H Su,2023,arXiv preprint arXiv:2311.11855,"• Our extensive evaluation of various attack strategies on LLM-based agents provides   an increasing number of agents, the attack success rate in LLM-based agents improves, resulting",https://arxiv.org/abs/2311.11855,https://arxiv.org/pdf/2311.11855,130,"/scholar?cites=4790374299251266578&as_sdt=5,33&sciodt=0,33&hl=en"
Agentdojo: A dynamic environment to evaluate prompt injection attacks and defenses for llm agents,E Debenedetti; J Zhang; M Balunovic,2024,Advances in …,"To measure the adversarial robustness of AI agents, we introduce AgentDojo, an evaluation   So far, we have evaluated LLM agents that were not specifically designed to resist prompt",https://proceedings.neurips.cc/paper_files/paper/2024/hash/97091a5177d8dc64b1da8bf3e1f6fb54-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/97091a5177d8dc64b1da8bf3e1f6fb54-Paper-Datasets_and_Benchmarks_Track.pdf,322,"/scholar?cites=18413357951230627732&as_sdt=5,33&sciodt=0,33&hl=en"
An empirical study on llm-based agents for automated bug fixing,X Meng; Z Ma; P Gao; C Peng,2024,arXiv preprint arXiv:2411.10213,"conducted a comprehensive analysis of the performance differences of each system. First,  we evaluated the overall performance of LLM-based Agents in bug fixing, including statistics",https://arxiv.org/abs/2411.10213,https://arxiv.org/pdf/2411.10213?,24,"/scholar?cites=10299644110880997807&as_sdt=5,33&sciodt=0,33&hl=en"
Optima: Optimizing effectiveness and efficiency for llm-based multi-agent system,W Chen; J Yuan; C Qian; C Yang; Z Liu,2025,Findings of the …,", we address a critical challenge in LLM-based MAS: agents often produce responses in a   compromise in performance, we introduce an initialization step that promotes diversity in",https://aclanthology.org/2025.findings-acl.601/,https://aclanthology.org/2025.findings-acl.601.pdf,52,"/scholar?cites=15918288225463139761&as_sdt=5,33&sciodt=0,33&hl=en"
Embodied multi-modal agent trained by an llm from a parallel textworld,Y Yang; T Zhou; K Li; D Tao; L Li,2024,Proceedings of the …,"EMMA is more robust to noisy observations than LLM agents. While LLM agents exhibit a   Table 1, we hypothesize that this superior performance largely relies on their precise semantic",http://openaccess.thecvf.com/content/CVPR2024/html/Yang_Embodied_Multi-Modal_Agent_trained_by_an_LLM_from_a_Parallel_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/papers/Yang_Embodied_Multi-Modal_Agent_trained_by_an_LLM_from_a_Parallel_CVPR_2024_paper.pdf,107,"/scholar?cites=16366782505104398022&as_sdt=5,33&sciodt=0,33&hl=en"
Projecteval: A benchmark for programming agents automated evaluation on project-level code generation,K Liu; Y Pan; Y Xiang; D He; J Li; Y Du,2025,Findings of the …,"of the results of LLM agents’ code generation capabilities. Thus, we introduce ProjectEval,  a new benchmark for LLM agents project-level code generation’s automated evaluation by sim",https://aclanthology.org/2025.findings-acl.1036/,https://aclanthology.org/2025.findings-acl.1036.pdf,14,"/scholar?cites=7629361937292489059&as_sdt=5,33&sciodt=0,33&hl=en"
"Advancing ai in higher education: A comparative study of large language model-based agents for exam question generation, improvement, and evaluation",V Nikolovski; D Trajanov; I Chorbev,2025,Algorithms,"and developers can deploy LLM-based question generation and evaluation tools with  greater confidence, ensuring both pedagogical integrity and equitable student assessment.",https://www.mdpi.com/1999-4893/18/3/144,https://www.mdpi.com/1999-4893/18/3/144,25,"/scholar?cites=16354829428724213796&as_sdt=5,33&sciodt=0,33&hl=en"
Why do multi-agent llm systems fail?,M Cemri; MZ Pan; S Yang; LA Agrawal,2025,arXiv preprint arXiv …,"general-purpose agents [5–11]. In this study, we define an LLM-based agent as an artificial   We evaluate their performance on two new MAS (OpenManus and Magentic-One) with two",https://arxiv.org/abs/2503.13657,https://arxiv.org/pdf/2503.13657,277,"/scholar?cites=6760601859756774675&as_sdt=5,33&sciodt=0,33&hl=en"
Budgetmlagent: A cost-effective llm multi-agent system for automating machine learning tasks,S Gandhi; M Patwardhan; L Vig; G Shroff,2024,Proceedings of the 4th …,"cost-efficient LLM based solution for solving ML tasks, we propose an LLM Multi-Agent based   the performance when we use a purely no-cost or low-cost LLM (Ge, Co, and Mx) in single-",https://dl.acm.org/doi/abs/10.1145/3703412.3703416,https://dl.acm.org/doi/full/10.1145/3703412.3703416,16,"/scholar?cites=18054824385638695013&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey on LLM-based multi-agent systems: workflow, infrastructure, and challenges",X Li; S Wang; S Zeng; Y Wu; Y Yang,2024,Vicinagearth,"review of LLM-based MAS. Adhering to the workflow of LLM-based multi-agent systems, we   Furthermore, we illuminate the extensive applications of LLM-based MAS in two principal",https://link.springer.com/article/10.1007/s44336-024-00009-2,https://link.springer.com/article/10.1007/s44336-024-00009-2,515,"/scholar?cites=2428406754672008977&as_sdt=5,33&sciodt=0,33&hl=en"
"Do llm agents know how to ground, recover, and assess? a benchmark for epistemic competence in information-seeking agents",J Shao; Y Lin; MP Lohani; Y Miao; B Luo,2025,arXiv preprint arXiv:2509.22391,"Benchmark. We introduce SeekBench, a benchmark for evaluating LLM search agents at  the process level, providing a structured trace schema that decomposes agent traces into",https://arxiv.org/abs/2509.22391,https://arxiv.org/pdf/2509.22391,2,"/scholar?cites=428110971870077662&as_sdt=5,33&sciodt=0,33&hl=en"
Personagym: Evaluating persona agents and llms,V Samuel; HP Zou; Y Zhou; S Chaudhari,2024,arXiv preprint arXiv …,"’s responses in O to each of the tasks is then evaluated by ensembling the evaluation from  n strong LLM evaluator models where we define E = [E1, .., En] as the list of evaluator models.",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.368.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.368.pdf,75,"/scholar?cites=7507333576889924019&as_sdt=5,33&sciodt=0,33&hl=en"
Avatar: Optimizing llm agents for tool usage via contrastive reasoning,S Wu; S Zhao; Q Huang; K Huang,2024,Advances in …,"optimizes an LLM agent to effectively leverage provided tools, improving performance on a   Additionally, we include four prevailing agent frameworks to further enrich our evaluation:",https://proceedings.neurips.cc/paper_files/paper/2024/hash/2db8ce969b000fe0b3fb172490c33ce8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/2db8ce969b000fe0b3fb172490c33ce8-Paper-Conference.pdf,71,"/scholar?cites=1383898048095419307&as_sdt=5,33&sciodt=0,33&hl=en"
How memory management impacts llm agents: An empirical study of experience-following behavior,Z Xiong; Y Lin; W Xie; P He; Z Liu; J Tang,2025,arXiv preprint arXiv …,"choices affect agents’ behavior under  LLM agent memory systems and provide practical  guidance for designing memory components that support robust, long-term agent performance.",https://arxiv.org/abs/2505.16067,https://arxiv.org/pdf/2505.16067,39,"/scholar?cites=645631766915673275&as_sdt=5,33&sciodt=0,33&hl=en"
Scaling test-time compute for llm agents,K Zhu; H Li; S Wu; T Xing; D Ma; X Tang; M Liu,2025,arXiv preprint arXiv …,"The impact of different verify methods As shown in Table 4, we compare the effects of different  verify methods on agent performance. The list-wise verify method scores 3 points higher",https://arxiv.org/abs/2506.12928,https://arxiv.org/pdf/2506.12928?,14,"/scholar?cites=17766053436855206483&as_sdt=5,33&sciodt=0,33&hl=en"
Interactional Fairness in LLM Multi-Agent Systems: An Evaluation Framework,R Binkyte,2025,"Proceedings of the AAAI/ACM Conference on AI, Ethics …","Evaluation Tools and Framework To operationalize interactional fairness in LLM-based  multiagent systems (LLM-MAS), we propose a mixed-methods evaluation framework grounded",https://ojs.aaai.org/index.php/AIES/article/view/36563,https://ojs.aaai.org/index.php/AIES/article/download/36563/38701,4,"/scholar?cites=10448239145182624187&as_sdt=5,33&sciodt=0,33&hl=en"
Fincon: A synthesized llm multi-agent system with conceptual verbal reinforcement for enhanced financial decision making,Y Yu; Z Yao; H Li; Z Deng; Y Jiang,2024,Advances in …,"We introduce FINCON, an LLM-based multi-agent  and benchmark it against other state-of-the-art  LLM-based and DRL-based agent systems using three key financial performance",https://proceedings.neurips.cc/paper_files/paper/2024/hash/f7ae4fe91d96f50abc2211f09b6a7e49-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/f7ae4fe91d96f50abc2211f09b6a7e49-Paper-Conference.pdf,253,"/scholar?cites=5413685056258493339&as_sdt=5,33&sciodt=0,33&hl=en"
Methodology for quality assurance testing of LLM-based Multi-agent systems,I Shamim; R Singhal,2024,Proceedings of the 4th International Conference …,"employed to evaluate the application performance of our LLMbased multi-agent system. We   the consistency between different agents’ responses using another LLM. For instance, we",https://dl.acm.org/doi/abs/10.1145/3703412.3703439,https://dl.acm.org/doi/full/10.1145/3703412.3703439,6,"/scholar?cites=16525889419808045128&as_sdt=5,33&sciodt=0,33&hl=en"
How to train your llm web agent: A statistical diagnosis,D Vattikonda; S Ravichandran; E Penaloza,2025,arXiv preprint arXiv …,"We observe that agent performance  certain agents, which adds nuance to the observed  performance gaps and complicates straightforward interpretation of generalization performance.",https://arxiv.org/abs/2507.04103,https://arxiv.org/pdf/2507.04103,9,"/scholar?cites=3101966606982769490&as_sdt=5,33&sciodt=0,33&hl=en"
Smart-llm: Smart multi-agent robot task planning using large language models,SS Kannan; VLN Venkatesh,2024,2024 IEEE/RSJ …,"matic LLM prompts within the few-shot prompting paradigm. We create a benchmark dataset   Our evaluation experiments span both simulation and realworld scenarios, demonstrating",https://ieeexplore.ieee.org/abstract/document/10802322/,https://arxiv.org/pdf/2309.10062,369,"/scholar?cites=6697108159615206535&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluation of an LLM-powered student agent for teacher training,S Bhowmik; L West; A Barrett; N Zhang; CP Dai,2024,European conference on …,"exploring the potential of generative agents and large language model (LLM)-powered virtual   In this work, we present Evelyn AI, a LLM-powered virtual student conversation agent that",https://link.springer.com/chapter/10.1007/978-3-031-72312-4_7,https://par.nsf.gov/servlets/purl/10659916,14,"/scholar?cites=16481605647638577182&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-based multi-agent decision-making: Challenges and future directions,C Sun; S Huang; D Pompili,2025,IEEE Robotics and Automation …,"LLM-based MADM, in this letter, we survey the existing LLMbased single-agent and multi-agent   This framework demonstrated the enhanced performance of newer LLM versions, such",https://ieeexplore.ieee.org/abstract/document/10970024/,https://www.researchgate.net/profile/Chuanneng-Sun/publication/390938978_LLM-based_Multi-Agent_Decision-Making_Challenges_and_Future_Directions/links/6813f049ded433155740ee84/LLM-Based-Multi-Agent-Decision-Making-Challenges-and-Future-Directions.pdf,40,"/scholar?cites=13783302792976814805&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Based Agent for Competitive Landscape Mapping in Drug Asset Due Diligence,V Vinogradov; A Vinogradova; D Radkevich,2026,Proceedings of the …,"public benchmark for this task. To address the lack of evaluation, we use LLM-based agents   biotech VC fund into a structured evaluation corpus mapping indications to competitor drugs",https://ojs.aaai.org/index.php/AAAI/article/view/41447,https://ojs.aaai.org/index.php/AAAI/article/view/41447/45408,3,"/scholar?cites=11656443824249484287&as_sdt=5,33&sciodt=0,33&hl=en"
A survey of large language model agents for question answering,M Yue,2025,arXiv preprint arXiv:2503.19213,"This paper presents a comprehensive survey of LLM agent  We then summarize current  research on LLM agents in QA,  how LLM agents are designed to enhance the performance of",https://arxiv.org/abs/2503.19213,https://arxiv.org/pdf/2503.19213,51,"/scholar?cites=14620262647154052358&as_sdt=5,33&sciodt=0,33&hl=en"
Benchmark for Planning and Control with Large Language Model Agents: Blocksworld with Model Context Protocol,N Jobs; LMV da Silva; J Somashekaraiah,2025,arXiv preprint arXiv …,This paper introduced a systematic benchmark for evaluating LLM-based agents on  planning and execution tasks using the Blocksworld domain. The benchmark provides an,https://arxiv.org/abs/2512.03955,https://arxiv.org/pdf/2512.03955,1,"/scholar?cites=9241220632468501958&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-based agent society investigation: Collaboration and confrontation in avalon gameplay,Y Lan; Z Hu; L Wang; Y Wang; D Ye,2024,Proceedings of the …,"its performance based on game success and analyze LLM  on negative social behaviors  of LLM agents relatively scarce.  To delve deeper into the social behaviors of LLM agents, we",https://aclanthology.org/2024.emnlp-main.7/,https://aclanthology.org/2024.emnlp-main.7.pdf,84,"/scholar?cites=230346232411621283&as_sdt=5,33&sciodt=0,33&hl=en"
Scaling large language model-based multi-agent collaboration,C Qian; Z Xie; Y Wang; W Liu; K Zhu; H Xia,2024,arXiv preprint arXiv …,"neurons enhances performance, this study explores whether the continuous addition of  collaborative agents can  Technically, we utilize directed acyclic graphs to organize agents into a",https://arxiv.org/abs/2406.07155,https://arxiv.org/pdf/2406.07155?,176,"/scholar?cites=9698518956329935677&as_sdt=5,33&sciodt=0,33&hl=en"
