title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Self-organized agents: A llm multi-agent framework toward ultra large-scale code generation and optimization,Y Ishibashi; Y Nishimura,2024,arXiv preprint arXiv:2404.02183,"with LLM agents, we propose SoA, a novel multi-agent framework  While we intentionally  adopted simple agents for SoA in this work,  Furthermore, the communication and collaboration",https://arxiv.org/abs/2404.02183,https://arxiv.org/pdf/2404.02183?,98,"/scholar?cites=12796861780616256826&as_sdt=5,33&sciodt=0,33&hl=en"
Improving multi-agent debate with sparse communication topology,Y Li; Y Du; J Zhang; L Hou; P Grabowski,2024,Findings of the …,"Similar to a human discussion process, MAD employs multiple LLM agents to engage in  discussions with one another, combining their reasoning and critical thinking abilities to",https://aclanthology.org/2024.findings-emnlp.427/,https://aclanthology.org/2024.findings-emnlp.427.pdf,92,"/scholar?cites=16636231779362780144&as_sdt=5,33&sciodt=0,33&hl=en"
Levels of AI agents: From rules to large language models,Y Huang,2024,arXiv preprint arXiv:2405.06643,"These LLM agents are not only proficient in comprehending  communication structures in  LLM-Multi-Agents systems. Layered communication is formulated hierarchically, with agents at",https://arxiv.org/abs/2405.06643,https://arxiv.org/pdf/2405.06643?,31,"/scholar?cites=1285854928413879091&as_sdt=5,33&sciodt=0,33&hl=en"
Understanding Online Polarization Through Human-Agent Interaction in a Synthetic LLM-Based Social Network,T Donkers; J Ziegler,2025,Proceedings of the International AAAI Conference …,"LLM-based agents and human participants within a synthetic social network platform. By  focusing on message posting, interaction mod We then collect detailed pre- and post-interaction",https://ojs.aaai.org/index.php/ICWSM/article/view/35826,https://ojs.aaai.org/index.php/ICWSM/article/download/35826/37980,8,"/scholar?cites=3771771670803752326&as_sdt=5,33&sciodt=0,33&hl=en"
Knowledge distillation from language-oriented to emergent communication for multi-agent remote control,Y Kim; S Seo; J Park; M Bennis,2024,ICC 2024-IEEE …,"of an MADRLbased EC and an LLM-based LSC in a multi-agent, multimodal remote control   and DL message communication in LEC, which could be an interesting topic for future work.",https://ieeexplore.ieee.org/abstract/document/10623108/,https://arxiv.org/pdf/2401.12624,8,"/scholar?cites=9674631501987597977&as_sdt=5,33&sciodt=0,33&hl=en"
A system-theoretical multi-agent approach to human-computer interaction,UM Borghoff; P Bottoni; R Pareschi,2024,International Conference on …,"a large language model (LLM). This setup encapsulates a true multi-agent HCI interaction,  integrating human operators, conversational AI, a satellite control unit, and swarm robots.",https://link.springer.com/chapter/10.1007/978-3-031-82949-9_3,https://www.researchgate.net/profile/Uwe-Borghoff/publication/378746201_SLIDES_A_System_Theoretical_Multi-Agent_Approach_to_Human-Computer_Interaction/links/65e8306badf2362b637ab7c1/SLIDES-A-System-Theoretical-Multi-Agent-Approach-to-Human-Computer-Interaction.pdf,4,"/scholar?cites=5343480534977867064&as_sdt=5,33&sciodt=0,33&hl=en"
Pace: A pragmatic agent for enhancing communication efficiency using large language models,J Li; M Yang; D Gao; W Xu; G Shi,2024,arXiv preprint arXiv:2402.01750,"Inspired by these ideas, this paper designs specialized prompts, a knowledge base, and  CoTs for the LLM-Agent in the context of IPC. This approach facilitates the transfer of",https://arxiv.org/abs/2402.01750,https://arxiv.org/pdf/2402.01750,1,"/scholar?cites=11052420305812248725&as_sdt=5,33&sciodt=0,33&hl=en"
Soen-101: Code generation by emulating software process models using large language model agents,F Lin; DJ Kim; TH Chen,2025,2025 IEEE/ACM 47th International …,"Language Model (LLM) agents to mimic domain experts in specific fields [41, 14, 31], this study  leverages LLM agents  The details of our multi-agent communication history are available",https://ieeexplore.ieee.org/abstract/document/11029771/,https://arxiv.org/pdf/2403.15852,41,"/scholar?cites=11662782833888059956&as_sdt=5,33&sciodt=0,33&hl=en"
A multi-agent conversational recommender system,J Fang; S Gao; P Ren; X Chen; S Verberne,2024,arXiv preprint arXiv …,approach into LLM-based multi-agent collaboration. In the task  LLM-based agents to perform  high-level communication and  is the first to propose an LLM-based multi-agent system for,https://arxiv.org/abs/2402.01135,https://arxiv.org/pdf/2402.01135,65,"/scholar?cites=14289166167307133452&as_sdt=5,33&sciodt=0,33&hl=en"
Language agents as optimizable graphs,M Zhuge; W Wang; L Kirsch; F Faccio,2024,arXiv preprint arXiv …,"We unify these approaches by describing LLM-based agents as computational graphs. The  nodes im In this paper, we focus on optimizing communication between agents, laying the",https://arxiv.org/abs/2402.16823,https://arxiv.org/pdf/2402.16823,65,"/scholar?cites=6809937764909206892&as_sdt=5,33&sciodt=0,33&hl=en"
AgentOrchestra: Orchestrating hierarchical multi-agent intelligence with the Tool-Environment-Agent (TEA) protocol,W Zhang; L Zeng; Y Xiao; Y Li; Y Zhao; C Cui; Y Liu,2025,NA,"The integration of tools with LLMs marks a paradigm shift in AI agent development, with  toolaugmented LLM agents exhibiting greater flexibility, cross-domain reasoning, and natural",https://openreview.net/forum?id=YcnKdeI9pp,https://openreview.net/pdf?id=YcnKdeI9pp,13,"/scholar?cites=12959278635036535826&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic LLMs in the supply chain: towards autonomous multi-agent consensus-seeking,V Jannelli; S Schoepf; M Bickel; T Netland,2026,International Journal of …,"Language Model agents (LLM agents), could overcome these barriers. This paper explores  how LLM agents  a foundational framework for LLM-based communication in supply chains,",https://www.tandfonline.com/doi/abs/10.1080/00207543.2025.2604311,https://www.tandfonline.com/doi/full/10.1080/00207543.2025.2604311,30,"/scholar?cites=11746026504205669177&as_sdt=5,33&sciodt=0,33&hl=en"
Using a LLM-based conversational agent in the social robot Mini,I Esteban-Lozano; Á Castro-González,2024,… -Computer Interaction,platform for deploying a conversational agent. In the field of  robot Mini a conversational agent  based on LLM. We present a new  a high usability of the skill and a high-quality interaction.,https://link.springer.com/chapter/10.1007/978-3-031-60615-1_2,https://onlineacademiccommunity.uvic.ca/implicitassociationtestsyessir/wp-content/uploads/sites/9812/2025/12/esteban-lozano.pdf,23,"/scholar?cites=15559722698128413334&as_sdt=5,33&sciodt=0,33&hl=en"
Rethinking generative semantic communication for multi-user systems with large language models,W Yang; Z Xiong; S Mao; TQS Quek,2025,IEEE Wireless …,"Moreover, we propose a multiLLM agent framework for enhanced SKB with greater  robustness and adaptability. In response to C2, we propose two novel offloading paradigms",https://ieeexplore.ieee.org/abstract/document/10972177/,https://arxiv.org/pdf/2408.08765,20,"/scholar?cites=9110373355234798326&as_sdt=5,33&sciodt=0,33&hl=en"
Verifier-Bound Communication for LLM Agents: Certified Bounds on Covert Signaling,O Tailor,2026,arXiv preprint arXiv:2603.00381,"language-model agents can hide coordination in messages that remain policy-compliant at  the surface level. We present CLBC, a protocol  to communication admission for LLM agents",https://arxiv.org/abs/2603.00381,https://arxiv.org/pdf/2603.00381,0,
AskDB: An LLM Agent for Natural Language Interaction with Relational Databases,XQ Phan; TH Mai; TD Dinh; MT Nguyen,2025,arXiv preprint arXiv …,"purpose database interaction. We introduce AskDB, a large language model powered agent   , and a task decomposition framework that enables the agent to plan and execute multi-step",https://arxiv.org/abs/2511.16131,https://arxiv.org/pdf/2511.16131,1,"/scholar?cites=4043179206681301384&as_sdt=5,33&sciodt=0,33&hl=en"
Trustworthy LLM-Mediated Communication: Evaluating Information Fidelity in LLM as a Communicator (LAAC) Framework in Multiple Application Domains,MM Rafi; A Krishnamurthy; A Balu,2025,arXiv preprint arXiv:2511.04184,Recent advances in multi-agent LLM architectures have demonstrated improved  specialized  agent roles [18]. Systems like AutoGPT [17] and MetaGPT [8] employ multiple agents with,https://arxiv.org/abs/2511.04184,https://arxiv.org/pdf/2511.04184,0,
Information fidelity in tool-using llm agents: A martingale analysis of the model context protocol,FX Fan; C Tan; R Wattenhofer; YS Ong,2026,arXiv preprint arXiv:2602.13320,"As AI agents powered by large language models (LLMs)  error accumulation in Model Context  Protocol (MCP) agents, proving that  deployment principles for trustworthy agent systems.",https://arxiv.org/abs/2602.13320,https://arxiv.org/pdf/2602.13320,1,"/scholar?cites=16858556661246746705&as_sdt=5,33&sciodt=0,33&hl=en"
Recommender systems meet large language model agents: A survey,X Zhu; Y Wang; H Gao; W Xu; C Wang; Z Liu,2025,… and Trends® in …,"detail the interaction between LLM agents and recommender systems,  LLM agents or  recommender systems. Our survey encompasses the full spectrum of the interaction of LLM agents",https://www.emerald.com/ftsec/article/7/4/247/1324610,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5062105,32,"/scholar?cites=4993836381320945442&as_sdt=5,33&sciodt=0,33&hl=en"
Trustagent: Towards safe and trustworthy llm-based agents,W Hua; X Yang; M Jin; Z Li; W Cheng,2024,Findings of the …,"text-related tasks, LLM-based agents can undertake more complex tasks that require  planning and interaction with the physical world and humans. This heightened level of",https://aclanthology.org/2024.findings-emnlp.585/,https://aclanthology.org/2024.findings-emnlp.585.pdf,70,"/scholar?cites=12900998129346945868&as_sdt=5,33&sciodt=0,33&hl=en"
Agentscope: A flexible yet robust multi-agent platform,D Gao; Z Li; X Pan; W Kuang; Z Ma; B Qian,2024,arXiv preprint arXiv …,"errors that require more advanced LLM usages or agent-level interaction to recover. For  example,  We have shown examples of agents generating responses by the capability of LLM (",https://arxiv.org/abs/2402.14034,https://arxiv.org/pdf/2402.14034,105,"/scholar?cites=12769377245959047918&as_sdt=5,33&sciodt=0,33&hl=en"
Interactive debugging and steering of multi-agent ai systems,W Epperson; G Bansal; VC Dibia; A Fourney,2025,Proceedings of the …,"of LLM calls, however do not support LLM based agents.  a single LLM component or  predefned pipeline of LLM calls  multi-agent systems based on a graph communication model",https://dl.acm.org/doi/abs/10.1145/3706598.3713581,https://dl.acm.org/doi/full/10.1145/3706598.3713581,63,"/scholar?cites=17699643748958557351&as_sdt=5,33&sciodt=0,33&hl=en"
"The MATRIX Ontology-Semantic Memory for Multi-agent Experience Transfer, Reasoning and and Interaction eXchange",L Kovriguina; D Mouromtsev; P Haase,2025,International Conference on …,"We validate the ontology for two types of teams (a team consisting of only RL agents, and  a team of only LLM agents) with particular use cases focusing on the reusability of semantic",https://link.springer.com/chapter/10.1007/978-3-031-94931-9_8,,0,
Role-Playing LLM-Based Multi-Agent Support Framework for Detecting and Addressing Family Communication Bias,R Harada; Y Kimura; K Inoshita,2025,2025 IEEE Cyber Science and …,"interaction between ideal parent bias and suppressed emotion and aims to develop a  roleplaying Large Language Model (LLM)-based multi-agent  data and a multi-agent LLM system,",https://ieeexplore.ieee.org/abstract/document/11323415/,https://arxiv.org/pdf/2507.11210?,0,
R-judge: Benchmarking safety risk awareness for llm agents,T Yuan; Z He; L Dong; Y Wang; R Zhao,2024,Findings of the …,"Concretely, we formulate the task of judging and identifying safety risks given agent interaction  records and utilize it as a simple and effective paradigm to evaluate the risk awareness of",https://aclanthology.org/2024.findings-emnlp.79/,https://aclanthology.org/2024.findings-emnlp.79.pdf,180,"/scholar?cites=119377738637001544&as_sdt=5,33&sciodt=0,33&hl=en"
Scaling Environments for LLM Agents in the Era of Learning from Interaction: A Survey,Y Huang; S Li; W Liu; Z Fan; YR Fung,2025,… Environments for Agents,"LLM-based agents can autonomously accomplish complex  A growing consensus is that  agents should instead interact  to challenge agents, return observations in response to agents’",https://openreview.net/forum?id=9axZcDTiJm,https://openreview.net/pdf?id=9axZcDTiJm,1,"/scholar?cites=11530646768849555252&as_sdt=5,33&sciodt=0,33&hl=en"
Crab: Cross-environment agent benchmark for multimodal language model agents,T Xu; L Chen; DJ Wu; Y Chen; Z Zhang,2025,Findings of the …,"Based on the communication log, we find that multi-agent structures tend to experience infor  inter-agent communication, leading to misunderstandings among downstream agents. This",https://aclanthology.org/2025.findings-acl.1113/,https://aclanthology.org/2025.findings-acl.1113.pdf,36,"/scholar?cites=16208766196816995825&as_sdt=5,33&sciodt=0,33&hl=en"
A survey of llm-based agents in medicine: How far are we from baymax?,W Wang; Z Ma; Z Wang; C Wu; J Ji,2025,Findings of the …,"DrugAgent employs multiagent frameworks for drug-target interaction prediction, achieving  4.92% improvement in ROCAUC (?), demonstrating enhanced efficiency in automating",https://aclanthology.org/2025.findings-acl.539/,https://aclanthology.org/2025.findings-acl.539.pdf,107,"/scholar?cites=12217031949031007634&as_sdt=5,33&sciodt=0,33&hl=en"
"Agentic AI in Action: A Review of Architectures, Communication, and Coordination in Intelligent Multi-Agent Systems",V Patil; S Yadav; S Singh; S Boraganve,2025,2025 IEEE North …,"Modern systems like LangChain enable LLM-driven dialogue among agents using prompt   -style communication in edge-cloud systems, while other structured agent frameworks [9]",https://ieeexplore.ieee.org/abstract/document/11345772/,,0,
Beyond text: Implementing multimodal large language model-powered multi-agent systems using a no-code platform,C Jeong,2025,arXiv preprint arXiv:2501.00750,to implement a multimodal LLM-based Multi-Agent System (MAS)  agents and create synergies  through collaborative operations.  of each agent and their collaborative interaction play a,https://arxiv.org/abs/2501.00750,https://arxiv.org/pdf/2501.00750?,16,"/scholar?cites=8445247596338004289&as_sdt=5,33&sciodt=0,33&hl=en"
AssistantGPT: Enhancing user interaction with LLM integration,KB Neszlényi; A Milos; A Kiss,2024,2024 IEEE 22nd Jubilee …,"language agents with features like planning, memory, tool usage, multi-agent communication,   AssistantGPT draws from these advancements, employing LLM agents to handle dynamic",https://ieeexplore.ieee.org/abstract/document/10737548/,https://www.researchgate.net/profile/Attila-Kiss-3/publication/385705400_AssistantGPT_Enhancing_User_Interaction_with_LLM_Integration_IEEE_SISY_2024/links/6731b76677b63d1220eb830d/AssistantGPT-Enhancing-User-Interaction-with-LLM-Integration-IEEE-SISY-2024.pdf,10,"/scholar?cites=4722624824612905759&as_sdt=5,33&sciodt=0,33&hl=en"
Adaptive-TOD: An LLM-driven and adaptive agent for diverse interaction modes,P Li; Q Yang; S Xu; X Li; Z Li; C Wang; Y Liu; T Guo,2025,Neurocomputing,"LLM-driven agent (Adaptive-TOD), which includes three modules: an Adaptive Interaction   The experimental findings reveal that, even when solely utilizing an On-Device LLM with",https://www.sciencedirect.com/science/article/pii/S0925231225016637,,2,"/scholar?cites=6040615222798571501&as_sdt=5,33&sciodt=0,33&hl=en"
Agentsims: An open-source sandbox for large language model evaluation,J Lin; H Zhao; A Zhang; Y Wu; H Ping,2023,arXiv preprint arXiv …,"We suggest that taskbased evaluation, where LLM agents complete tasks in a simulated   Regarding the researchers’ backgrounds and purposes, we design two interaction modes: User",https://arxiv.org/abs/2308.04026,https://arxiv.org/pdf/2308.04026,121,"/scholar?cites=7756935202179927139&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-powered AI agent systems and their applications in industry,G Liang; Q Tong,2025,2025 IEEE World AI IoT Congress (AIIoT),"Drescher, and RH Schmitt, “Llm-enhanced human-machine interaction for adaptive  decision making in dynamic manufacturing process environments,” IEEE Access, 2025.",https://ieeexplore.ieee.org/abstract/document/11105299/,https://arxiv.org/pdf/2505.16120,33,"/scholar?cites=10144568651732040756&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-powered multi-agent framework for goal-oriented learning in intelligent tutoring system,T Wang; Y Zhan; J Lian; Z Hu; NJ Yuan,2025,… Proceedings of the …,"By analyzing interaction data, we aim to identify behavioral trends that affect learning  tracks  metrics like performance and time use as interaction data 𝐼𝑡 . For learning preferences 𝑃,",https://dl.acm.org/doi/abs/10.1145/3701716.3715244,https://dl.acm.org/doi/pdf/10.1145/3701716.3715244,64,"/scholar?cites=92592310977487780&as_sdt=5,33&sciodt=0,33&hl=en"
DebUnc: Improving large language model agent communication with uncertainty metrics,L Yoffe; A Amayuelas; WY Wang,2024,arXiv preprint arXiv:2407.06426,"We explore two methods for communicating agent  , and shifting the model’s attention  towards more confident agents,  the uncertainty of LLM agents within multi-agent debates. 2. We",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.1265.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.1265.pdf,7,"/scholar?cites=15325673290091915408&as_sdt=5,33&sciodt=0,33&hl=en"
Intelligent agents with llm-based process automation,Y Guan; D Wang; Z Chu; S Wang; F Ni; R Song,2024,Proceedings of the 30th …,"Google also introduced Google Assistant, an automated agent for humancomputer  interaction, aimed at enabling users to communicate with devices seamlessly through natural",https://dl.acm.org/doi/abs/10.1145/3637528.3671646,https://dl.acm.org/doi/pdf/10.1145/3637528.3671646?utm_source=consensus,74,"/scholar?cites=4704649163722208649&as_sdt=5,33&sciodt=0,33&hl=en"
Poster: enabling agent-centric interaction on smartphones with LLM-based UI reassembling,H Wen; W Du; Y Li; Y Liu,2024,Proceedings of the 22nd Annual International …,(LLMs) agents. The advent of LLMs has led to a surge in deploying LLM-based agents on   This innovative approach opens up exciting possibilities of new user-device interaction,https://dl.acm.org/doi/abs/10.1145/3643832.3661432,https://dl.acm.org/doi/pdf/10.1145/3643832.3661432,3,"/scholar?cites=3736626040142701801&as_sdt=5,33&sciodt=0,33&hl=en"
CT Protocol Management Using a Large Language Model Agent,X Kang; L Vorberg; A Maier¹; A Katzmann,2025,AI for Clinical …,"components, generate device-compatible protocol definition  path towards LLM-based  agents for supporting scan protocol  This study explores how LLM agents modify device-specific",https://books.google.com/books?hl=en&lr=&id=ZayIEQAAQBAJ&oi=fnd&pg=PA46&dq=(%22LLM%22+OR+%22large+language+model%22+OR+%22language+model%22)+AND+(%22agent%22+OR+%22agents%22+OR+%22multi-agent%22)+AND+(%22communication%22+OR+%22interaction%22+OR+%22protocol%22+OR+%22message+passing%22)&ots=2BV737EleB&sig=9bNmNvv45D5vQ8w1cSlBQFU4qRc,,0,
Agentsociety: Large-scale simulation of llm-driven generative agents advances understanding of human behaviors and society,J Piao; Y Yan; J Zhang; N Li; J Yan; X Lan; Z Lu,2025,NA,appear as a simple combination of LLM multi-agent systems (social agents) and tool call (  and collaboration driven by language communication promotes us to fundamentally rethink the,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5954414,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5954414,78,"/scholar?cites=4277847660824930980&as_sdt=5,33&sciodt=0,33&hl=en"
SIAgent: Spatial Interaction Agent via LLM-powered Eye-Hand Motion Intent Understanding in VR,Z Wang; C Gu; F Lu,2026,arXiv preprint arXiv:2603.00522,"interaction design. 2) We design and implement SIAgent, an LLM-powered spatial interaction  agent  intent recognition and generates executable agents to complete corresponding tasks",https://arxiv.org/abs/2603.00522,https://arxiv.org/pdf/2603.00522,0,
A Survey on Challenges and Emerging Frontiers of Multi-Agent Systems,A Nguyen-Thi-Mai; H Tran; M Voznak; TD Ho,2025,… and Communication …,"These breakthroughs in DRL have accelerated the growth of multi-agent reinforcement   ) under communication constraints. Furthermore, the integration of agents based on LLM and",https://orbilu.uni.lu/handle/10993/66350,https://orbilu.uni.lu/bitstream/10993/66350/1/SOICT__Multiple_Agent__final_.pdf,1,"/scholar?cites=1659347361810938938&as_sdt=5,33&sciodt=0,33&hl=en"
Tell me more! towards implicit user intention understanding of language model driven agents,C Qian; B He; Z Zhuang; J Deng; Y Qin,2024,Proceedings of the …,"Our method proves the viability of integrating smaller, open-sourced model experts for  robust implicit intention understanding during user-agent interaction, and we conclude by",https://aclanthology.org/2024.acl-long.61/,https://aclanthology.org/2024.acl-long.61.pdf,88,"/scholar?cites=14985002968922791390&as_sdt=5,33&sciodt=0,33&hl=en"
Scalable multi-robot collaboration with large language models: Centralized or decentralized systems?,Y Chen; J Arkin; Y Zhang; N Roy,2024,2024 IEEE International …,Four LLM-based multi-agent communication  ’LLM’ text represents each LLM agent. The  overlap between one circle and one ’LLM’ text means that the robot is delegated with one LLM,https://ieeexplore.ieee.org/abstract/document/10610676/,https://arxiv.org/pdf/2309.15943,184,"/scholar?cites=15057817926557689418&as_sdt=5,33&sciodt=0,33&hl=en"
"Personal llm agents: Insights and survey about the capability, efficiency and security",Y Li; H Wen; W Wang; X Li; Y Yuan; G Liu; J Liu,2024,arXiv preprint arXiv …,"capabilities, LLM can enable intelligent agents to solve  focus on Personal LLM Agents,  which are LLM-based agents that are  tool for personal agents, enabling effective interaction in",https://arxiv.org/abs/2401.05459,https://arxiv.org/pdf/2401.05459,367,"/scholar?cites=341960020687636051&as_sdt=5,33&sciodt=0,33&hl=en"
Two Heads Are Better Than One: Collaborative LLM Embodied Agents for Human-Robot Interaction,M Rosser; M Carmichael,2024,arXiv preprint arXiv:2411.16723,"Three different AI systems were tested in this research, each containing a different number  of LLM agents [Figure 5]. All agents in this research used OpenAI’s ChatGPT-4 as their",https://arxiv.org/abs/2411.16723,https://arxiv.org/pdf/2411.16723,1,"/scholar?cites=6270954302334810776&as_sdt=5,33&sciodt=0,33&hl=en"
Hello again! llm-powered personalized agent for long-term dialogue,H Li; C Yang; A Zhang; Y Deng; X Wang,2025,Proceedings of the …,"the LD-Agent framework to simulate the real historical interaction process. During the  simulation, personas and memories are automatically extracted to assist in generating the current",https://aclanthology.org/2025.naacl-long.272/,https://aclanthology.org/2025.naacl-long.272.pdf,96,"/scholar?cites=15635492636491334896&as_sdt=5,33&sciodt=0,33&hl=en"
Mobile-bench: An evaluation benchmark for llm-based mobile agents,S Deng; W Xu; H Sun; W Liu; T Tan,2024,Proceedings of the …,") We assess an agent’s human-computer interaction capabilities by calculating the proportion   , yielding a PassRate as an indicator of agent’s human-computer interaction capabilities.",https://aclanthology.org/2024.acl-long.478/,https://aclanthology.org/2024.acl-long.478.pdf,70,"/scholar?cites=9879217706727691006&as_sdt=5,33&sciodt=0,33&hl=en"
Human-artificial interaction in the age of agentic AI: a system-theoretical approach,UM Borghoff; P Bottoni; R Pareschi,2025,Frontiers in Human Dynamics,"principles, with human operators functioning as independent agents within the system, their  interaction with the LLM and control systems often exhibits Centaurian characteristics. This",https://www.frontiersin.org/journals/human-dynamics/articles/10.3389/fhumd.2025.1579166/full?utm_source=chatgpt.com,https://www.frontiersin.org/journals/human-dynamics/articles/10.3389/fhumd.2025.1579166/full?utm_source=chatgpt.com,68,"/scholar?cites=10824104838658922370&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-driven multi-agent framework for enhancing human-digital twin interaction in built infrastructure management,L Lu; P Luo; B Sheil; I Brilakis,2026,Automation in Construction,"This paper introduces a large language model (LLM)-driven multi-agent system (MAS)  DT  interaction paradigm. Within this framework, a Leader Agent, supported by a Reasoning Agent",https://www.sciencedirect.com/science/article/pii/S0926580526001378,https://www.sciencedirect.com/science/article/pii/S0926580526001378,0,
Cmat: A multi-agent collaboration tuning framework for enhancing small language models,X Liang; Y He; M Tao; Y Xia; J Wang; T Shi,2024,arXiv preprint arXiv …,"agents, enhancing their context-awareness and long-term memory. In this research, we  propose a new communication agent framework that integrates multi-agent  seamless LLM",https://arxiv.org/abs/2404.01663,https://arxiv.org/pdf/2404.01663,48,"/scholar?cites=14959711385117129567&as_sdt=5,33&sciodt=0,33&hl=en"
Agentbench: Evaluating llms as agents,X Liu; H Yu; H Zhang; Y Xu; X Lei; H Lai; Y Gu,2023,arXiv preprint arXiv …,"We identify and categorize finish reasons of LLM agents on AGENTBENCH tasks into five   2021), a very practical mission for LLM agents is to assist human interaction with computer",https://arxiv.org/abs/2308.03688,https://arxiv.org/pdf/2308.03688,532,"/scholar?cites=17298865796446863019&as_sdt=5,33&sciodt=0,33&hl=en"
"Rethinking Testing for LLM Applications: Characteristics, Challenges, and a Lightweight Interaction Protocol",W Ma; Y Yang; Q Hu; S Ying; Z Jin; B Du; Z Xing,2025,arXiv preprint arXiv …,tooling of LLM application testing. We propose a protocol Agent Interaction Communication   We also propose a lightweight structured protocol for testable LLM agent systems to enable,https://arxiv.org/abs/2508.20737,https://arxiv.org/pdf/2508.20737,1,"/scholar?cites=12566405531413344459&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-agent chatbot for efficient interaction with blockchain apis,SHD Nguyen; TD Trinh; QVQ Tran,2024,… on Information and Communication …,"types: single-agent and multi-agent systems. A single-agent system uses one LLM agent that  operates  to complete tasks without requiring coordination with other agents. In contrast, a",https://link.springer.com/chapter/10.1007/978-981-96-4288-5_33,,3,"/scholar?cites=13112549957897369352&as_sdt=5,33&sciodt=0,33&hl=en"
Internet of agents: Weaving a web of heterogeneous agents for collaborative intelligence,W Chen; Z You; R Li; Y Guan; C Qian; C Zhao,2024,arXiv preprint arXiv …,"the Internet of Agents (IoA), a general framework for agent communication and collaboration   In this paper, we introduced IoA, a novel framework for LLM-based multi-agent collaboration",https://arxiv.org/abs/2407.07061,https://arxiv.org/pdf/2407.07061?,103,"/scholar?cites=10239635078428033395&as_sdt=5,33&sciodt=0,33&hl=en"
Gaia2: Benchmarking LLM Agents on Dynamic and Asynchronous Environments,R Froger; P Andrews; M Bettini; A Budhiraja,2026,arXiv preprint arXiv …,"Figure 9: Agent2Agent tests whether LLM agents can collaborate through message  passing in order to solve Gaia2 tasks via sub-task decomposition. For lighter-weight LLMs,",https://arxiv.org/abs/2602.11964,https://arxiv.org/pdf/2602.11964,2,"/scholar?cites=4352905382784896141&as_sdt=5,33&sciodt=0,33&hl=en"
Simulating classroom education with llm-empowered agents,Z Zhang; D Zhang-Li; J Yu; L Gong; J Zhou,2025,Proceedings of the …,"takes control of the class flow; (2) Tutoring and Interaction: the manager agent will continuously  observe and control the class based on the states, selecting appropriate functions and",https://aclanthology.org/2025.naacl-long.520/,https://aclanthology.org/2025.naacl-long.520.pdf,203,"/scholar?cites=17635113408422097075&as_sdt=5,33&sciodt=0,33&hl=en"
Building better ai agents: A provocation on the utilisation of persona in llm-based conversational agents,G Sun; X Zhan; J Such,2024,Proceedings of the 6th ACM Conference on …,"For example, in one interaction round, the LLM-based CA may fit this description but  have a preference for bowling, while in the next round, it might have the same foundational",https://dl.acm.org/doi/abs/10.1145/3640794.3665887,https://dl.acm.org/doi/fullHtml/10.1145/3640794.3665887,92,"/scholar?cites=7307683446249642041&as_sdt=5,33&sciodt=0,33&hl=en"
Learning agent-based modeling with llm companions: Experiences of novices and experts using chatgpt & netlogo chat,J Chen; X Lu; Y Du; M Rejtig; R Bagley,2024,Proceedings of the …,"The interviews used a protocol similar to the one we formally used (see 4.2), with more   By doing so, we seek to improve the transparency of LLM’s mechanism, foster trust in the LLM-",https://dl.acm.org/doi/abs/10.1145/3613904.3642377,https://dl.acm.org/doi/full/10.1145/3613904.3642377,62,"/scholar?cites=6620230811526696389&as_sdt=5,33&sciodt=0,33&hl=en"
SoK: Agentic Skills--Beyond Tool Use in LLM Agents,Y Jiang; D Li; H Deng; B Ma; X Wang; Q Wang,2026,arXiv preprint arXiv …,"AgentTuning [41] collects interaction trajectories from GPT-4 across diverse agent tasks and  uses them to fine-tune Llama models, effectively distilling procedural knowledge into model",https://arxiv.org/abs/2602.20867,https://arxiv.org/pdf/2602.20867,3,"/scholar?cites=14869824433842807952&as_sdt=5,33&sciodt=0,33&hl=en"
Building llm-based ai agents in social virtual reality,H Wan; J Zhang; AA Suria; B Yao; D Wang,2024,Extended Abstracts of …,"of an LLMbased AI agent for human-agent interaction in Virtual Reality (VR). Our AI  In this  paper, we introduce an LLM-based agent for human-agent interaction in Virtual  Our agent",https://dl.acm.org/doi/abs/10.1145/3613905.3651026,https://dl.acm.org/doi/full/10.1145/3613905.3651026,109,"/scholar?cites=11583498475331376457&as_sdt=5,33&sciodt=0,33&hl=en"
Cached model-as-a-resource: Provisioning large language model agents for edge intelligence in space-air-ground integrated networks,M Xu; D Niyato; H Zhang; J Kang,2026,IEEE Transactions …,"trained on vast datasets, LLM agents have few-shot learning  provision sustainable and  ubiquitous LLM agents in SAGINs.  provisioning LLM agent services along with communication,",https://ieeexplore.ieee.org/abstract/document/11352984/,https://arxiv.org/pdf/2403.05826,48,"/scholar?cites=8681963333514418362&as_sdt=5,33&sciodt=0,33&hl=en"
