title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Efficient tool use with chain-of-abstraction reasoning,S Gao; J Dwivedi-Yu; P Yu; XE Tan,2025.0,Proceedings of the …,"LLM agents trained with our method also show more efficient tool use, with inference speed  being  We also observe that CoA performs better than Toolformer - Math, confirming that the",https://aclanthology.org/2025.coling-main.185/,https://aclanthology.org/2025.coling-main.185.pdf,62,"/scholar?cites=10310667638622811263&as_sdt=5,33&sciodt=0,33&hl=en",Efficient tool use with chain-of-abstraction reasoning,,,,skipped
"Function Calling in Large Language Models: Industrial Practices, Challenges, and Future Directions",M Wang; Y Zhang; B Yu; B Hao; C Peng,2025.0,ACM Computing …,"For example, Wolfram Alpha’s [44] plugin for ChatGPT leverages function calling to enable   specialized function calling. As shown in Figure 1, for a comprehensive LLM function calling",https://dl.acm.org/doi/abs/10.1145/3788284,https://dl.acm.org/doi/pdf/10.1145/3788284,4,"/scholar?cites=15333093725311671823&as_sdt=5,33&sciodt=0,33&hl=en","Function Calling in Large Language Models: Industrial Practices, Challenges, and Future Directions","The swift evolution of Large Language Models (LLMs) like the GPT family, LLaMA, ChatGLM, and Qwen represents significant progress in artificial intelligence research. Despite their remarkable capabilities in generating content, these models encounter substantial challenges when producing structured outputs and engaging in dynamic interactions, particularly when they need to retrieve external information in real time. To address these limitations, researchers have developed the “Function Calling” paradigm. This approach enables language models to analyze user inquiries and engage with defined functions, thereby facilitating precise responses through connections to external sources, including databases, programming interfaces, and live data streams. This functionality has been successfully implemented across numerous sectors such as finance analytics, healthcare systems, and service operations. The implementation of function calling comprises three essential phases: preparation, execution, and processing. The preparation phase encompasses query analysis and function identification. During execution, the system evaluates whether a function is necessary, extracts relevant parameters, and oversees the operation. The processing phase concentrates on analyzing outcomes and crafting appropriate responses. Each phase presents unique difficulties, ranging from accurately selecting functions to managing complex parameter extraction and ensuring reliable execution. Researchers have established various evaluation frameworks and metrics to assess function calling performance, including success rates, computational efficiency, parameter extraction accuracy, and response quality indicators such as ROUGE-L evaluation scores. This survey systematically reviews the current landscape of function calling in LLMs, analyzing technical challenges, examining existing solutions, and discussing evaluation methodologies. We particularly focus on practical implementations and industrial applications, providing insights into both current achievements and future directions in this rapidly evolving field. For a comprehensive collection of related research papers and the Appendix file, please refer to our repository at GitHub. 1",10.1145/3788284,Crossref,found
Automatic Tool Selection to Reduce Large Language Model Latency,DC Robert; A Garg; JV Punjabi; PK Reddy M,2024.0,,"external tools to retrieve real-time information, make reservations, etc. While complete tool  specifications for the external tools can be included in the prompt of an LLM the LLM accesses",https://www.tdcommons.org/dpubs_series/7521/,https://www.tdcommons.org/cgi/viewcontent.cgi?article=8702&context=dpubs_series,0,,Automatic Tool Selection to Reduce Large Language Model Latency,,,,skipped
Learning to ask: When llm agents meet unclear instruction,W Wang; S Juluan; Z Ling; YK Chan,2025.0,Proceedings of the …,"To evaluate the performance of LLM agents tool-use  tool-use benchmark called Noisy  ToolBench (NoisyToolBench). We find that due to the next-token prediction training objective, LLM",https://aclanthology.org/2025.emnlp-main.1104/,https://aclanthology.org/2025.emnlp-main.1104.pdf,13,"/scholar?cites=16624350291781000403&as_sdt=5,33&sciodt=0,33&hl=en",Learning to ask: When llm agents meet unclear instruction,"Equipped with the capability to call functions, modern large language models (LLMs) can leverage external tools for addressing a range of tasks unattainable through language skills alone. However, the effective execution of these tools relies heavily not just on the advanced capabilities of LLMs but also on precise user instructions, which often cannot be ensured in the real world. To evaluate the performance of LLMs tool-use under imperfect instructions, we meticulously examine the real-world instructions queried from users, analyze the error patterns, and build a challenging tool-use benchmark called Noisy ToolBench (NoisyToolBench). We find that due to the next-token prediction training objective, LLMs tend to arbitrarily generate the missed argument, which may lead to hallucinations and risks. To address this issue, we propose a novel framework, Ask-when-Needed (AwN), which prompts LLMs to ask questions to users whenever they encounter obstacles due to unclear instructions. Moreover, to reduce the manual labor involved in user-LLM interaction and assess LLMs performance in tool utilization from both accuracy and efficiency perspectives, we design an automated evaluation tool named ToolEvaluator. Our experiments demonstrate that the AwN significantly outperforms existing frameworks for tool learning in the NoisyToolBench. We will release all related code and datasets to support future research.",10.18653/v1/2025.emnlp-main.1104,SemanticScholar,found
ToolHop: A Query-Driven Benchmark for Evaluating Large Language Models in Multi-Hop Tool Use,J Ye; Z Du; X Yao; W Lin; Y Xu; Z Chen,2025.0,Proceedings of the …,improving dataset quality and better supporting the development of LLM tool-use capabilities.  Evaluation of Tool Use Effectively evaluating the tool-use capabilities of LLMs is crucial for,https://aclanthology.org/2025.acl-long.150/,https://aclanthology.org/2025.acl-long.150.pdf,2,"/scholar?cites=12085701902203975601&as_sdt=5,33&sciodt=0,33&hl=en",ToolHop: A Query-Driven Benchmark for Evaluating Large Language Models in Multi-Hop Tool Use,,,,skipped
Stabletoolbench: Towards stable large-scale benchmarking on tool learning of large language models,Z Guo; S Cheng; H Wang; S Liang; Y Qin,2024.0,Findings of the …,"Moreover, we design API calling rules to combine these two components to ensure the  In  addition to the Turing Test mentioned above, we assess the quality of LLM simulations by eval",https://aclanthology.org/2024.findings-acl.664/,https://aclanthology.org/2024.findings-acl.664.pdf,152,"/scholar?cites=2001785418608006888&as_sdt=5,33&sciodt=0,33&hl=en",Stabletoolbench: Towards stable large-scale benchmarking on tool learning of large language models,,,,skipped
Autofeedback: An llm-based framework for efficient and accurate api request generation,H Liu; J Liao; D Feng; K Xu; H Wang,2024.0,arXiv preprint arXiv:2410.06943,"LLM uses its own internal representations to produce outputs which is not grounded in the  external world, while it’s crucial for the tool-augmented LLM to interaction with external tools,",https://arxiv.org/abs/2410.06943,https://arxiv.org/pdf/2410.06943?,5,"/scholar?cites=5597331190129007813&as_sdt=5,33&sciodt=0,33&hl=en",Autofeedback: An llm-based framework for efficient and accurate api request generation,,,,skipped
Fortify the shortest stave in attention: Enhancing context awareness of large language models for effective tool use,Y Chen; A Lv; TE Lin; C Chen; Y Wu,2024.0,Proceedings of the …,"text, tool-use tasks demand a high level of context understanding and awareness from LLMs.  Despite the achievements made by current LLMbased tool-use  of LLMs in tool-use. This",https://aclanthology.org/2024.acl-long.601.pdf,https://aclanthology.org/2024.acl-long.601.pdf,40,"/scholar?cites=5045194979989845054&as_sdt=5,33&sciodt=0,33&hl=en",Fortify the shortest stave in attention: Enhancing context awareness of large language models for effective tool use,,,,skipped
Self-training large language models for tool-use without demonstrations,N Luo; AP Gema; X He; E Van Krieken,2025.0,Findings of the …,"Also, based on the results from GSM8K, where no tool-use was involved, we observe the  LLM can perform simple mathematical calculations, though not entirely error-free. As a result,",https://aclanthology.org/2025.findings-naacl.69/,https://aclanthology.org/2025.findings-naacl.69.pdf,7,"/scholar?cites=11828062440064252589&as_sdt=5,33&sciodt=0,33&hl=en",Self-training large language models for tool-use without demonstrations,,,,skipped
Rlfactory: A plug-and-play reinforcement learning post-training framework for llm multi-turn tool-use,J Chai; G Yin; Z Xu; C Yue; Y Jia; S Xia; X Wang,2025.0,arXiv preprint arXiv …,"Large language models excel at basic reasoning but struggle with tasks that require interaction  with external tools. We present RLFactory, a plug-and-play reinforcement learning post-",https://arxiv.org/abs/2509.06980,https://arxiv.org/pdf/2509.06980,10,"/scholar?cites=8085374279103508473&as_sdt=5,33&sciodt=0,33&hl=en",Rlfactory: A plug-and-play reinforcement learning post-training framework for llm multi-turn tool-use,,,,skipped
Toolflow: Boosting llm tool-calling through natural and coherent dialogue synthesis,Z Wang; X Zeng; W Liu; L Li; Y Wang,2025.0,Proceedings of the …,", we follow the setting of OpenAI Function Calling1 and prompt an LLM (Llama-3.1-8B) to   as missing parameter descriptions, we rely on the LLM to infer and fill in the missing details",https://aclanthology.org/2025.naacl-long.214/,https://aclanthology.org/2025.naacl-long.214.pdf,21,"/scholar?cites=6505854806892849624&as_sdt=5,33&sciodt=0,33&hl=en",Toolflow: Boosting llm tool-calling through natural and coherent dialogue synthesis,"Supervised fine-tuning (SFT) is a common method to enhance the tool calling capabilities of Large Language Models (LLMs), with the training data often being synthesized. The current data synthesis process generally involves sampling a set of tools, formulating a requirement based on these tools, and generating the call statements. However, tools sampled randomly lack relevance, making them difficult to combine and thus reducing the diversity of the data. Additionally, current work overlooks the coherence between turns of dialogues, leading to a gap between the synthesized data and real-world scenarios. To address these issues, we propose a Graph-based Sampling strategy to sample more relevant tool combinations, and a Planned-generation strategy to create plans that guide the synthesis of coherent dialogues. We integrate these two strategies and enable multiple agents to synthesize the dialogue data interactively, resulting in our tool-calling data synthesis pipeline ToolFlow. Data quality assessments demonstrate improvements in the naturalness and coherence of our synthesized dialogues. Finally, we apply SFT on LLaMA-3.1-8B using 8,000 synthetic dialogues generated with ToolFlow. Results show that the model achieves tool-calling performance comparable to or even surpassing GPT-4, while maintaining strong general capabilities.",10.48550/arXiv.2410.18447,SemanticScholar,found
Improving Large Language Models Function Calling and Interpretability via Guided-Structured Templates,H Dang; T Liu; Z Wu; J Yang; H Jiang,2025.0,Proceedings of the …,"For instance, LLM-based agents can now invoke external tools or APIs to fulfill user  instructions, from simple tasks (eg, checking a date) to complex workflows (eg, booking hotels or",https://aclanthology.org/2025.emnlp-main.1242/,https://aclanthology.org/2025.emnlp-main.1242.pdf,3,"/scholar?cites=1261498872608155711&as_sdt=5,33&sciodt=0,33&hl=en",Improving Large Language Models Function Calling and Interpretability via Guided-Structured Templates,,,,skipped
LongFuncEval: Measuring the effectiveness of long context models for function calling,K Kate; T Pedapati; K Basu; Y Rizk,2025.0,arXiv preprint arXiv …,"Given P = (u, p, Τ ), the LLM generates a tool call f from the tool list Τ that satisfies the user   Our goal is to study how the size of the catalog n impacts the ability of an LLM (that can handle",https://arxiv.org/abs/2505.10570,https://arxiv.org/pdf/2505.10570,9,"/scholar?cites=11629271744673060649&as_sdt=5,33&sciodt=0,33&hl=en",LongFuncEval: Measuring the effectiveness of long context models for function calling,,,,skipped
"Callnavi, a challenge and empirical study on llm function calling and routing",Y Song; X Tang; C Lothritz; S Ezzini; J Klein,2025.0,Proceedings of the 29th …,have the best performance for function calling in a real-world  to enhance API function calling  ability for zero/few-shot LLM?  the need for further research in LLM-driven function calling.,https://dl.acm.org/doi/abs/10.1145/3756681.3756975,https://dl.acm.org/doi/pdf/10.1145/3756681.3756975,6,"/scholar?cites=562101239931234725&as_sdt=5,33&sciodt=0,33&hl=en","Callnavi, a challenge and empirical study on llm function calling and routing",,,,skipped
A study on classification based concurrent API calls and optimal model combination for tool augmented LLMs for AI agent,HM Go; SH Park,2025.0,Scientific reports,"This allows for the utilization of diverse external tools in LLM inference, thereby achieving  a higher accuracy compared to when only a single tool for one task is used. Experimental",https://www.nature.com/articles/s41598-025-06469-w,https://www.nature.com/articles/s41598-025-06469-w.pdf,1,"/scholar?cites=810588394373748625&as_sdt=5,33&sciodt=0,33&hl=en",A study on classification based concurrent API calls and optimal model combination for tool augmented LLMs for AI agent,"Abstract AI Agents have evolved to not only recommend content but also facilitate information retrieval and task processing. Developing AI Agents using general-purpose LLM models necessitates integration with external tools, leading to tool-augmented LLM studies. Despite the availability of multiple tools for the same purpose, existing research has not fully leveraged this diversity. This study categorizes external tools by type and proposes a method to simultaneously call tools of the same type. This allows for the utilization of diverse external tools in LLM inference, thereby achieving a higher accuracy compared to when only a single tool for one task is used. Experimental results show an accuracy improvement of 4.4–9.3% over existing studies. Furthermore, when utilizing tool-augmented LLM, a multi-step reasoning approach that divides the process into stages such as planning and tool invocation is widely employed. With the rapid advancement of LLMs, enhanced models continue to emerge. Considering the trade-offs between performance and cost in models, it is crucial to find an optimal combination of models in each stage of tool augmented LLM. In this study, we propose a novel method for efficiently utilizing both enhanced LLM models and existing models, which reduces response errors by up to 9%.",10.1038/s41598-025-06469-w,Crossref,found
Autoagent: A fully-automated and zero-code framework for llm agents,J Tang; T Fan; C Huang,2025.0,arXiv preprint arXiv:2502.05957,"Tool-Use Paradigm. This approach does not rely on the LLM’s inherent tool-use capabilities  of modern LLMs, we transform the tool-use paradigm into a structured XML code generation",https://arxiv.org/abs/2502.05957,https://arxiv.org/pdf/2502.05957?,33,"/scholar?cites=11696697631961976432&as_sdt=5,33&sciodt=0,33&hl=en",Autoagent: A fully-automated and zero-code framework for llm agents,,,,skipped
MCPAgentBench: A Real-world Task Benchmark for Evaluating LLM Agent MCP Tool Use,W Liu; Z Liu; E Dai; W Yu; L Yu; T Yang; J Han,2025.0,arXiv preprint arXiv …,"Large Language Models (LLMs) are increasingly serving as autonomous agents, and their  utilization of external tools via the Model Context Protocol (MCP) is considered a future trend.",https://arxiv.org/abs/2512.24565,https://arxiv.org/pdf/2512.24565,1,"/scholar?cites=18114777705807796151&as_sdt=5,33&sciodt=0,33&hl=en",MCPAgentBench: A Real-world Task Benchmark for Evaluating LLM Agent MCP Tool Use,,,,skipped
TacTool: Tactical Tool Usage in Agentic AI Systems,M Singh; K Rao; G Coviello,2025.0,2025 IEEE International …,"external tools, such as third-party REST APIs, database functions, and custom user-defined  functions. Tool use  This section reviews approaches that enhance LLM tool-calling, grouped",https://ieeexplore.ieee.org/abstract/document/11352446/,"/scholar?output=instlink&q=info:Q_cFT2Z3tMMJ:scholar.google.com/&hl=en&as_sdt=0,33&scillfp=6474300447044917603&oi=lle",0,,TacTool: Tactical Tool Usage in Agentic AI Systems,,,,skipped
Antagonistic Evolution for LLM Tool Use,Y Huang; X Huang; Y Yang; H Xie; D Lian,,,"However, most existing studies rely on advanced LLMs to improve tool-use capabilities  via  framework for tool-use tasks, involving a query-generation model and a tool-use model",https://openreview.net/forum?id=rBUUtTPiEO,https://openreview.net/pdf?id=rBUUtTPiEO,0,,Antagonistic Evolution for LLM Tool Use,,,,skipped
SAGE: Tool-Augmented LLM Task Solving Strategies in Scalable Multi-Agent Environments,RK Strehlow; T Küster; OF Kupke; BL Kurps,2026.0,arXiv preprint arXiv …,"function calling for LLMs. The fast and wide adoption of it further showcases the strong  need for a reliable function calling architecture, which is easily extendable and customizable.",https://arxiv.org/abs/2601.09750,https://arxiv.org/pdf/2601.09750,0,,SAGE: Tool-Augmented LLM Task Solving Strategies in Scalable Multi-Agent Environments,,,,skipped
Enhancing LLM Tool Use with High-quality Instruction Data from Knowledge Graph,J Wang; Z Zhang; H Qian; C Gan; B Hu; Z Liu,2025.0,arXiv preprint arXiv …,into natural language tool-use queries. Given that tool-use queries are natural language  form of our  These results demonstrate the effectiveness of our KG2Tool data for tool use.,https://arxiv.org/abs/2506.21071,https://arxiv.org/pdf/2506.21071?,0,,Enhancing LLM Tool Use with High-quality Instruction Data from Knowledge Graph,,,,skipped
Tool-star: Empowering llm-brained multi-tool reasoner via reinforcement learning,G Dong; Y Chen; X Li; J Jin; H Qian; Y Zhu,2025.0,arXiv preprint arXiv …,LLM’s grasp of reward principles and promotes effective multi-tool collaboration. • To address  the scarcity of tool-use  and scalably generate tool-use trajectories. We further introduce a,https://arxiv.org/abs/2505.16410,https://arxiv.org/pdf/2505.16410?,69,"/scholar?cites=11602636321899326654&as_sdt=5,33&sciodt=0,33&hl=en",Tool-star: Empowering llm-brained multi-tool reasoner via reinforcement learning,,,,skipped
Toolplanner: A tool augmented llm for multi granularity instructions with path planning and feedback,Q Wu; W Liu; J Luan; B Wang,2024.0,Proceedings of the 2024 …,", 2024) trains LLM to directly generate responses containing  2022) interacts with external  tools multiple rounds that follow  the LLM expand its functionality and integrate external tools",https://aclanthology.org/2024.emnlp-main.1018/,https://aclanthology.org/2024.emnlp-main.1018.pdf,23,"/scholar?cites=16497393426907575457&as_sdt=5,33&sciodt=0,33&hl=en",Toolplanner: A tool augmented llm for multi granularity instructions with path planning and feedback,"Recently, tool-augmented LLMs have gained increasing attention. Given an instruction, tool-augmented LLMs can interact with various external tools in multiple rounds and provide a final answer. However, previous LLMs were trained on overly detailed instructions, which included API names or parameters, while real users would not explicitly mention these API details. This leads to a gap between trained LLMs and real-world scenarios. In addition, most works ignore whether the interaction process follows the instruction. To address these issues, we constructed a training dataset called MGToolBench, which contains statement and category-level instructions to better reflect real-world scenarios. In addition, we propose ToolPlanner, a two-stage reinforcement learning framework that utilizes path planning and two feedback mechanisms to enhance the LLM’s task completion and instruction-following capabilities. Experimental results show that ToolPlanner significantly improves the Match Rate, Pass Rate and Win Rate by 26.8%, 20.2%, and 5.6% compared to the SOTA model. Human evaluation verifies that the multi-granularity instructions can better align with users’ usage habits. Our data and code will be released upon acceptance.",10.48550/arXiv.2409.14826,SemanticScholar,found
Toolhaystack: Stress-testing tool-augmented language models in realistic long-term interactions,B Kwak; M Kim; D Lim; H Chae; D Kang,2025.0,arXiv preprint arXiv …,"However, most existing evaluations assume tool use in short  , a benchmark for testing the  tool use capabilities in long-term  • We systematically evaluate 14 state-of-the-art LLM agents,",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.1344.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.1344.pdf,3,"/scholar?cites=10111638935010299206&as_sdt=5,33&sciodt=0,33&hl=en",Toolhaystack: Stress-testing tool-augmented language models in realistic long-term interactions,,,,skipped
A framework for testing and adapting rest apis as llm tools,J Bandlamudi; R Chaudhuri; N Gantayat,2025.0,arXiv preprint arXiv …,"agents that perform complex tasks with external tools, often exposed through APIs in   APIs when wrapped as Python tools for LLM-based agents. The framework generates data-",https://arxiv.org/abs/2504.15546,https://arxiv.org/pdf/2504.15546,6,"/scholar?cites=4532253246309489951&as_sdt=5,33&sciodt=0,33&hl=en",A framework for testing and adapting rest apis as llm tools,,,,skipped
A Middleware System for Detecting and Mitigating Unsafe Tool Use in Large Language Models,F Amos; S Emmanuel; J Chukwuemeka,2025.0,,", and mitigate dangerous tool use in LLM-powered applications. Our  for production AI systems  requiring reliable tool use capabilities.  middleware for tool use validation in LLM systems.",https://www.preprints.org/manuscript/202506.1398/download/final_file,https://www.preprints.org/manuscript/202506.1398/download/final_file,0,,A Middleware System for Detecting and Mitigating Unsafe Tool Use in Large Language Models,"As Large Language Models (LLMs) increasingly integrate with external tools and APIs, the risk of hallucinated or unsafe tool invocations poses significant challenges for production deployments. We present HGuard, a middleware system designed to detect, prevent, and mitigate dangerous tool use in LLM-powered applications. Our system employs a multi-stage validation pipeline incorporating schema validation, fuzzy matching, and configurable policy enforcement to intercept potentially harmful tool calls before execution. Through comprehensive evaluation on 100 diverse test scenarios, we demonstrate that HGuard achieves 98% accuracy in detecting unsafe tool calls with minimal latency overhead (&lt;10ms median). The system successfully prevents unauthorized API calls, parameter hallucinations, and phantom tool invocations while maintaining high throughput (&gt;5,000 requests/second). These results establish HallucinationGuard as a practical safety layer for production AI systems requiring reliable tool use capabilities.",10.20944/preprints202506.1398.v1,Crossref,found
Nexusraven: a commercially-permissive language model for function calling,VK Srinivasan; Z Dong; B Zhu; B Yu,2023.0,… Models for Decision …,"In response to this challenge, we present NexusRaven-13B, a new open-source Large  Language Model (LLM) tailored for function calling in operating software tools. As depicted in",https://openreview.net/forum?id=5lcPe6DqfI,https://openreview.net/pdf?id=5lcPe6DqfI,52,"/scholar?cites=11957603127968322257&as_sdt=5,33&sciodt=0,33&hl=en",Nexusraven: a commercially-permissive language model for function calling,,,,skipped
Adaptive tool use in large language models with meta-cognition trigger,W Li; D Li; K Dong; C Zhang; H Zhang,2025.0,Proceedings of the …,and robustness of LLM tool use paradigms. 2) We unify adaptive tool use and adaptive RAG   Our findings suggest that incorporating meta-cognition into the LLM tool-use framework can,https://aclanthology.org/2025.acl-long.655/,https://aclanthology.org/2025.acl-long.655.pdf,18,"/scholar?cites=5810332584883793746&as_sdt=5,33&sciodt=0,33&hl=en",Adaptive tool use in large language models with meta-cognition trigger,,,,skipped
Tums: Enhancing tool-use abilities of llms with multi-structure handlers,A He; S Cui; S Xu; Y Wang; B Xu,2024.0,International Conference on Neural …,"tool-use paths may exist to complete a specific task, we can intuitively employ preference-based  prior knowledge to guide the response of LLM.  , implemented by inducing LLM with a",https://link.springer.com/chapter/10.1007/978-981-96-7030-7_16,https://arxiv.org/pdf/2505.08402?,1,"/scholar?cites=5178501987440469434&as_sdt=5,33&sciodt=0,33&hl=en",Tums: Enhancing tool-use abilities of llms with multi-structure handlers,,,,skipped
Play2prompt: Zero-shot tool instruction optimization for llm agents via tool play,W Fang; Y Zhang; K Qian; J Glass,2025.0,Findings of the …,tool-use examples and refine the tool documentation to enhance the task LLM’s tool-use   We will show that (Section 3.2) the task LLM can still learn to solve queries that require,https://aclanthology.org/2025.findings-acl.1347/,https://aclanthology.org/2025.findings-acl.1347.pdf,6,"/scholar?cites=13563450415083513611&as_sdt=5,33&sciodt=0,33&hl=en",Play2prompt: Zero-shot tool instruction optimization for llm agents via tool play,,,,skipped
Art: Automatic multi-step reasoning and tool-use for large language models,B Paranjape; S Lundberg; S Singh; H Hajishirzi,2023.0,arXiv preprint arXiv …,"In Section 3.4, we show how human-in-the-loop feedback — analyzing and debugging LLM  generations and extending tool-use — can provide a large boost in the performance of ART",https://arxiv.org/abs/2303.09014,https://arxiv.org/pdf/2303.09014,350,"/scholar?cites=270757274505562571&as_sdt=5,33&sciodt=0,33&hl=en",Art: Automatic multi-step reasoning and tool-use for large language models,,,,skipped
Gpt4tools: Teaching large language model to use tools via self-instruction,R Yang; L Song; Y Li; S Zhao; Y Ge,2023.0,Advances in Neural …,"Furthermore, we propose an evaluation metric to assess the tool-use ability of the given  language model. In the following, we elaborate on the data generation, instruction tuning, and",https://proceedings.neurips.cc/paper_files/paper/2023/hash/e393677793767624f2821cec8bdd02f1-Abstract-Conference.html?utm_campaign=Artificial%2BIntelligence%2BWeekly&utm_medium=email&utm_source=Artificial_Intelligence_Weekly_411,https://proceedings.neurips.cc/paper_files/paper/2023/file/e393677793767624f2821cec8bdd02f1-Paper-Conference.pdf,335,"/scholar?cites=9581017018447399972&as_sdt=5,33&sciodt=0,33&hl=en",Gpt4tools: Teaching large language model to use tools via self-instruction,,,,skipped
Toolkengpt: Augmenting frozen language models with massive tools via tool embeddings,S Hao; T Liu; Z Wang; Z Hu,2023.0,Advances in neural …,"Our framework allows the LLM to consider word tokens and toolkens uniformly. Specifically,   ToolFormer [56], which uses its earlier version [51] as a benchmark to evaluate the tool use,",https://proceedings.neurips.cc/paper_files/paper/2023/hash/8fd1a81c882cd45f64958da6284f4a3f-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/8fd1a81c882cd45f64958da6284f4a3f-Paper-Conference.pdf,264,"/scholar?cites=7887070876504290247&as_sdt=5,33&sciodt=0,33&hl=en",Toolkengpt: Augmenting frozen language models with massive tools via tool embeddings,,,,skipped
A taxonomy of failures in tool-augmented llms,C Winston; R Just,2025.0,… Conference on Automation of Software Test …,There are three main approaches to enabling an LLM to interface with external tools. These  approaches affect the orange components in Figure 1. 1) IC: In-context learning [20] enables,https://ieeexplore.ieee.org/abstract/document/11081716/,https://ieeexplore.ieee.org/iel8/11081705/11081447/11081716.pdf,8,"/scholar?cites=3183973194596586505&as_sdt=5,33&sciodt=0,33&hl=en",A taxonomy of failures in tool-augmented llms,,,,skipped
Feedback-Driven Tool-Use Improvements in Large Language Models via Automated Build Environments,J Ye; C Jiang; Z Du; Y Xu; X Yao; Z Xi; X Fan,2025.0,arXiv preprint arXiv …,"Consequently, the effectiveness of an LLM’s tool-use capabilities significantly impacts its   Recent research has focused on improving LLM tooluse capabilities through post-training",https://arxiv.org/abs/2508.08791,https://arxiv.org/pdf/2508.08791?,1,"/scholar?cites=1125639376356016982&as_sdt=5,33&sciodt=0,33&hl=en",Feedback-Driven Tool-Use Improvements in Large Language Models via Automated Build Environments,,,,skipped
Small llms are weak tool learners: A multi-llm agent,W Shen; C Li; H Chen; M Yan; X Quan,2024.0,Proceedings of the …,"Evaluation across various tool-use benchmarks illustrates that our proposed multi-LLM  framework surpasses the traditional single-LLM approach, highlighting its efficacy and",https://aclanthology.org/2024.emnlp-main.929/,https://aclanthology.org/2024.emnlp-main.929.pdf,119,"/scholar?cites=2111122559950733757&as_sdt=5,33&sciodt=0,33&hl=en",Small llms are weak tool learners: A multi-llm agent,,,,skipped
ToolGrad: Efficient Tool-use Dataset Generation with Textual “Gradients”,AA AA,,,"of tool-use steps, but we can 394 prove its maximal number is 30, since ToolGrad 395  has 3 tool-use LLM  Regarding the cost, we report the 528 number of LLM steps and tool-use",https://openreview.net/forum?id=yj4Qzj1E22,https://openreview.net/pdf?id=yj4Qzj1E22,0,,ToolGrad: Efficient Tool-use Dataset Generation with Textual “Gradients,,,,skipped
ToolGym: an Open-world Tool-using Environment for Scalable Agent Testing and Data Curation,Z Xi; S Liang; Q Liu; J Zhang; L Peng; F Nan,2026.0,arXiv preprint arXiv …,"To extend these agents beyond text generation, tool use has become a key capability ( By  connecting an LLM to external tools, an agent can take actions in the world—querying services",https://arxiv.org/abs/2601.06328,https://arxiv.org/pdf/2601.06328,0,,ToolGym: an Open-world Tool-using Environment for Scalable Agent Testing and Data Curation,,,,skipped
"ToolGrad: Efficient Tool-use Dataset Generation with Textual"" Gradients""",Z Zhou; K Uehara; H Zhang; J Zhou; L Gu; R Du,2025.0,arXiv preprint arXiv …,"Regarding the cost, we report the number of LLM steps and tool-use requests during the  model inference. Results. Table 4 shows the results on performance and cost.",https://arxiv.org/abs/2508.04086,https://arxiv.org/pdf/2508.04086?,0,,"ToolGrad: Efficient Tool-use Dataset Generation with Textual"" Gradients","Prior work synthesizes tool-use LLM datasets by first generating a user query, followed by complex tool-use annotations like DFS. This leads to inevitable annotation failures and low efficiency in data generation. We introduce ToolGrad, an agentic framework that inverts this paradigm. ToolGrad first constructs valid tool-use chains through an iterative process guided by textual""gradients"", and then synthesizes corresponding user queries. This""answer-first""approach led to ToolGrad-5k, a dataset generated with more complex tool use, lower cost, and 100% pass rate. Experiments show that models trained on ToolGrad-5k outperform those on expensive baseline datasets and proprietary LLMs, even on OOD benchmarks.",10.48550/arXiv.2508.04086,SemanticScholar,found
Procedural environment generation for tool-use agents,M Sullivan; M Hartmann; A Koller,2025.0,Proceedings of the 2025 …,"LLM tool-use agents has ignited a flurry of recent research in this area, the curation of tool-use   Existing approaches to synthetic tool-use data generation tend to be noninteractive, and/",https://aclanthology.org/2025.emnlp-main.936/,https://aclanthology.org/2025.emnlp-main.936.pdf,3,"/scholar?cites=9875195329820947137&as_sdt=5,33&sciodt=0,33&hl=en",Procedural environment generation for tool-use agents,,,,skipped
Tool Preferences in Agentic LLMs are Unreliable,K Faghih; W Wang; Y Cheng; S Bharti,2025.0,Proceedings of the …,"in prevalent tool/function-calling protocols by investigating a series of  LLM, we define the  correct usage rate for the original (or edited) tools as the fraction of test cases in which the LLM",https://aclanthology.org/2025.emnlp-main.1060/,https://aclanthology.org/2025.emnlp-main.1060.pdf,1,"/scholar?cites=3526525578682268295&as_sdt=5,33&sciodt=0,33&hl=en",Tool Preferences in Agentic LLMs are Unreliable,,,,skipped
COLT: Enhancing Video Large Language Models with Continual Tool Usage,Y Liu; M Cao; X Shi; X Liang,2025.0,arXiv preprint arXiv:2509.18754,"), which automatically acquires tool-use ability in a  tool-use instruction tuning dataset  VideoToolBench. Extensive experiments on both previous video LLM benchmarks and the tool-use",https://arxiv.org/abs/2509.18754,https://arxiv.org/pdf/2509.18754?,1,"/scholar?cites=1709758039853256471&as_sdt=5,33&sciodt=0,33&hl=en",COLT: Enhancing Video Large Language Models with Continual Tool Usage,,,,skipped
